Part Name,Quantity,Category,Link,Note,Unit Cost (USD),Total Cost (USD)
C-Clamp,1,Structure/Motion,https://amzn.to/3c4k5Et,Any small c-clamp will work,$15.10,$15.10
GT2-2M Timing Belt (By the Foot),2,Structure/Motion,https://openbuildspartstore.com/gt2-2m-timing-belt-by-the-foot/?ref=_2E7m4SXRIy8t,,$2.49,$4.98
Horizontal Rail (250mm),1,Structure/Motion,https://openbuildspartstore.com/v-slot-20x20-linear-rail/?ref=_2E7m4SXRIy8t,,$3.29,$3.29
Vertical Rail (250mm),1,Structure/Motion,https://openbuildspartstore.com/v-slot-20x40-linear-rail/?ref=_2E7m4SXRIy8t,,$3.99,$3.99
Xtreme Solid V Wheel Kit,6,Structure/Motion,https://openbuildspartstore.com/xtreme-solid-v-wheel-kit/?ref=_2E7m4SXRIy8t,Black Delrin or V-wheel kits can be substituted,$6.99,$41.94
LED,1,Lighting,https://www.mouser.com/ProductDetail/997-L2C5-35901203E09,,$5.60,$5.60
LED Housing,1,Lighting,https://www.mouser.com/ProductDetail/Ledil/FP15948_HEKLA-H?qs=0lQeLiL1qybeRTKyjbFVcA%3D%3D,,$5.39,$5.39
LED Power Supply,1,Lighting,https://www.mouser.com/ProductDetail/MEAN-WELL/LDD-300H?qs=erfQA2AIGbWxpHw6r2bgIA%3D%3D,,$9.95,$9.95
Lens,1,Lighting,https://www.mouser.com/ProductDetail/928-CP16109,,$5.14,$5.14
6mm Idler Pulley (Pack of 10),1,Hardware,https://amzn.to/3AthhKy,,$11.99,$11.99
Aluminum Spacers (40mm) (Pack of 10),1,Hardware,https://openbuildspartstore.com/aluminum-spacers-10-pack/?ref=_2E7m4SXRIy8t,Connects vertical rail to base,$7.89,$7.89
Aluminum Spacers (6mm) (Pack of 10),1,Hardware,https://openbuildspartstore.com/aluminum-spacers-10-pack/?ref=_2E7m4SXRIy8t,Four needed for mounting wheels,$3.39,$3.39
Assorted metric screws and nuts,1,Hardware,https://amzn.to/3camT2N,"Used to secure belt clips and pulleys (don't get this unless you need the m2 and m3 screws, it's one of the most expensive items on the list)",$32.98,$32.98
Eccentric Spacer (6mm),2,Hardware,https://openbuildspartstore.com/eccentric-spacer/?ref=_2E7m4SXRIy8t,,$1.99,$3.98
Low Profile M5 Screws (15mm) (Pack of 10),1,Hardware,https://openbuildspartstore.com/low-profile-screws-m5-10-pack/?ref=_2E7m4SXRIy8t,4 needed to attach base and pulley assembly to vertical rail. One needed to tension the base,$1.19,$1.19
Low Profile M5 Screws (25mm) (Pack of 10),1,Hardware,https://openbuildspartstore.com/low-profile-screws-m5-10-pack/?ref=_2E7m4SXRIy8t,For mountng wheels to carriage and counterweight,$1.39,$1.39
Low Profile Screw (Pack of 10),1,Hardware,https://www.mcmaster.com/97710A129/,Used to mount the LED assembly to the horizontal arm,$10.00,$10.00
M3 Nyloc Nuts (Pack of 50),1,Hardware,https://amzn.to/3Qxgn5a,Used in pulley assembly,$6.99,$6.99
M5 Nyloc Nuts (Pack of 50),1,Hardware,https://amzn.to/3T3DINM,Used in base,$6.49,$6.49
Super Low Profile Nyloc Nut (pack of 4),2,Hardware,https://www.getfpv.com/m5-black-aluminum-shallow-flange-lock-nut-set-of-4-cw.html,For mountng wheels to carriage and counterweight,$4.99,$9.98
Adafruit Trinket M0,1,Electronics,https://www.adafruit.com/product/3500,,$8.95,$8.95
Heatpipe,1,Cooling,https://www.mouser.com/ProductDetail/984-HPF5L300S13W236,,$14.02,$14.02
Total,,,,,,$214.62
